Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-selumetinib-3.33,21/190,1.227056061648908e-16,2.538656285945426e-12,0,0,14.441406113231327,529.0860934734457,CYFIP2;TAGLN;TPM2;SORBS2;SULF1;ACTG2;MYLK;SOX2;PLA2G16;CNN1;PCP4;SH3BGRL;PLN;DES;NOV;ALDH1A1;MYL9;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A549 24H-THZ-2-98-01-0.04,13/50,8.848763824849424e-16,5.767920421494849e-12,0,0,39.250114521300965,1360.451505420779,CPM;SYNM;TAGLN;MCAM;NEDD9;SORBS2;ACTG2;MYLK;ACTA2;CNN1;PLN;PMP22;MYH11,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-AZ-628-1.11,20/185,1.0440107783609348e-15,5.767920421494849e-12,0,0,14.007130124777184,483.1858508318449,CYFIP2;GPM6A;TAGLN;TPM2;SEMA3B;LMOD1;LTBP1;ACTG2;MYLK;SOX2;ACTA2;CNN1;DES;PLP1;MYH11;CRYAB;SCRG1;SOX4;GPM6B;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-lapatinib-1.11,16/98,1.1151665950978489e-15,5.767920421494849e-12,0,0,22.122792262405383,761.6827066175932,TAGLN;SEMA3C;TPM1;FHL1;LMOD1;HSD17B6;SULF1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;CALD1;ITGA8;FILIP1L;MYL9,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-PD-0325901-3.33,20/213,1.6078903200614808e-14,6.653128566350396e-11,0,0,11.957939652544956,379.7993301267439,TAGLN;TPM2;SEMA3B;LMOD1;SORBS2;SULF1;WFDC2;ACTG2;MYLK;SOX2;CNN1;SH3BGRL;DES;NOV;ALDH1A1;MYL9;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-radicicol-0.12,15/111,1.625810456965789e-13,4.903295376106823e-10,0,0,17.601785714285715,518.3303410347321,GPM6A;TAGLN;SEMA3C;TPM2;TPM1;FHL1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;DES;ACTC1;FILIP1L;MYL9,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-CGP-60474-1.11,18/185,1.8960009187904e-13,4.903295376106823e-10,0,0,12.309358028129786,360.5886024016494,AOC3;GPM6A;CPM;EGR2;SULF1;LTBP1;WFDC2;NR4A2;CNN1;NR4A1;MFAP4;BAG2;CALD1;ANXA6;SPARCL1;MYH11;RAMP1;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-AZ-628-3.33,18/185,1.8960009187904e-13,4.903295376106823e-10,0,0,12.309358028129786,360.5886024016494,CYFIP2;TPM2;SEMA3B;LMOD1;LTBP1;ACTG2;MYLK;SOX2;ACTA2;CNN1;DES;ALDH1A1;PLP1;MYH11;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-PD-0325901-10,14/94,2.699085519904168e-13,6.20459781347748e-10,0,0,19.617897727272727,567.7555591502386,GPM6A;TAGLN;SEMA3C;TPM2;FHL1;LMOD1;ACTG2;ACTA2;CNN1;PCP4;SH3BGRL;ALDH1A1;MYH11;MYL9,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 PC3 24H-WZ-4002-0.37,11/45,3.256040606836007e-13,6.736422411483014e-10,0,0,35.74367400591522,1027.7412289442684,CNN1;PCP4;PLN;DES;NOV;LMOD1;TNC;MYH11;HSD17B6;ACTG2;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-PD-0325901-0.12,17/166,3.928914602888692e-13,7.389574019924012e-10,0,0,12.9664817472941,370.3907020139506,GPM6A;TAGLN;TPM2;TGFB1I1;TPM1;LMOD1;DSTN;SORBS2;ACTG2;ACTA2;PCP4;SH3BGRL;DES;PEG10;FILIP1L;MYL9;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-AS-605240-0.12,17/170,5.817411865495482e-13,1.002970284043633e-09,0,0,12.624919717405266,355.6787163455165,CYFIP2;GPM6A;TPM2;FHL1;SULF1;ASPN;SOX2;NR4A2;PCP4;SH3BGRL;DES;NOV;ALDH1A1;FILIP1L;CRYAB;SCRG1;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-selumetinib-0.37,19/228,6.514278596118101e-13,1.0367223836545182e-09,0,0,10.420520999468367,292.3957524716944,TAGLN;SERPINB9;SULF1;ACTG2;ASPN;MYLK;NR4A2;SOX2;CNN1;SH3BGRL;DES;NOV;ALDH1A1;FILIP1L;MYL9;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 MCF7 24H-tivantinib-10,15/129,1.5417281175656246e-12,2.101165848670975e-09,0,0,14.809022556390978,402.7775307268189,AOC3;LAMA4;TPM1;ACTG2;CNN1;AZGP1;PDLIM3;PLN;ACTC1;CSRP1;ALDH1A1;MYH11;ITGA6;FILIP1L;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-AZ-628-10,17/181,1.6249530464853597e-12,2.101165848670975e-09,0,0,11.771535316509237,319.54470863464434,CYFIP2;TAGLN;TPM2;LMOD1;LTBP1;ACTG2;WFDC2;MYLK;SOX2;ACTA2;CNN1;DES;MYH11;CRYAB;SCRG1;RAMP1;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-PD-0325901-0.12,17/181,1.6249530464853597e-12,2.101165848670975e-09,0,0,11.771535316509237,319.54470863464434,CYFIP2;SEMA3B;LMOD1;SERPINB9;LTBP1;ACTG2;MYLK;SOX2;CNN1;PCP4;DES;PLP1;MYH11;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MCF10A 24H-MK-2206-3.33,13/87,1.880215032020612e-12,2.2882216939690844e-09,0,0,19.588334096808676,528.8778702233793,TAGLN;MME;TGFB1I1;FHL1;TPM1;LMOD1;FN1;ACTG2;CNN1;LGALS1;MYH11;MYL9;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-PD-0325901-0.04,12/74,5.001071638229699e-12,5.509778112684349e-09,0,0,21.47299746284886,558.7567883440743,ACTA2;SLC12A2;GPM6A;PCP4;TAGLN;TPM2;TPM1;NEDD9;SULF1;MYL9;CRYAB;ACTG2,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-gefitinib-3.33,16/166,5.059973132630994e-12,5.509778112684349e-09,0,0,12.052107279693487,313.47121193415103,GPM6A;TAGLN;LMOD1;SORBS2;ACTG2;MYLK;SOX2;PCP4;SH3BGRL;DES;NOV;ALDH1A1;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-TGX-221-0.37,17/198,6.959355355263238e-12,7.1991051472520565e-09,0,0,10.656692108708842,273.7803764710761,SEMA3B;LMOD1;WFDC1;SERPINB9;SULF1;ACTG2;ASPN;MYLK;SOX2;PCP4;SH3BGRL;NOV;PLP1;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A549 24H-CGP-60474-0.37,16/171,7.98423669324637e-12,7.865993949836863e-09,0,0,11.660363366703743,297.96370083018803,GPM6A;EGR2;MME;PLAT;ACTG2;ASPN;MYLK;NR4A2;ACTA2;RCAN1;NR4A1;BAG2;SPARCL1;MYH11;FILIP1L;RAMP1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-PD-0325901-0.37,16/175,1.137599473492569e-11,1.0698088866858072e-08,0,0,11.36470758331526,286.38512723633573,CPM;SEMA3B;LMOD1;SERPINB9;LTBP1;ACTG2;MYLK;SOX2;CNN1;DES;ALDH1A1;PMP2;CRYAB;SCRG1;RAMP1;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HS578T 24H-alvocidib-3.33,16/176,1.2410808338506859e-11,1.1163791900668193e-08,0,0,11.29310344827586,283.59753389166184,AOC3;GPM6A;EGR2;PLLP;FHL1;PLAT;LTBP1;WFDC2;ASPN;NR4A2;NR4A1;MFAP4;SH3BGRL;MBP;PSMF1;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A549 24H-AT-7519-3.33,15/155,2.262820177204124e-11,1.9506452769240053e-08,0,0,12.042857142857144,295.19239620688893,AOC3;GPM6A;EGR2;SYNM;TAGLN;PLAT;ASPN;MYLK;NR4A2;ACTA2;CNN1;RCAN1;NOV;MYH11;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HA1E 24H-PD-0325901-1.11,12/86,3.156281580271001e-11,2.612012384569069e-08,0,0,17.97995748557546,434.7381364735296,SOX2;PLA2G16;CNN1;PCP4;ACTC1;CSRP1;FHL1;NEDD9;LPL;COL9A3;SULF1;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 MDAMB231 24H-PD-184352-0.37,8/24,3.694431963314604e-11,2.9397731880390716e-08,0,0,54.37912087912088,1306.2739910245486,ACTA2;TAGLN;TPM2;PEG10;FHL1;MYH11;MYL9;ACTG2,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MCF10A 24H-torin-1-10,15/164,5.0963646075052135e-11,3.9051365690620516e-08,0,0,11.31025886864813,268.05210097056124,MME;SEMA3C;TPM2;TPM1;FHL1;FN1;SULF1;LTBP1;ACTG2;SH3BGRL;MYH11;MYL9;CRYAB;SOX4;SNCA,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-PD-184352-0.12,15/165,5.559908016405446e-11,4.108176319693296e-08,0,0,11.234285714285717,265.27355351799173,NRN1;LMOD1;ACTG2;WFDC2;ASPN;SOX2;SH3BGRL;NOV;ALDH1A1;PLP1;MYL9;CRYAB;SCRG1;GPM6B;CDH19,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-selumetinib-0.12,16/195,5.870215565486135e-11,4.1805303488176094e-08,0,0,10.08463366082322,237.57929254396785,CYFIP2;TAGLN;TPM2;MYLK;SOX2;PLA2G16;PCP4;SH3BGRL;DES;NOV;FILIP1L;MYL9;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP008 PC3 24H-pracinostat-1.11,15/166,6.061960967882849e-11,4.1805303488176094e-08,0,0,11.159318826868496,262.53862839043165,CYFIP2;MCAM;LPL;ACTG2;NR4A2;RCAN1;NR4A1;SMTN;CSRP1;PEG10;ITGA7;FILIP1L;GPM6B;CES1;CDH19,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 MCF10A 24H-PD-184352-0.04,13/114,6.371628432007609e-11,4.252342600961466e-08,0,0,14.332214577389944,336.4713956501199,TAGLN;TPM2;TPM1;SULF1;ACTG2;WFDC2;ASPN;CNN1;PLN;ALDH1A1;MYH11;FILIP1L;MYL9,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-AZD-8330-0.37,16/198,7.383623481627869e-11,4.773743319106219e-08,0,0,9.916887709991158,231.35277431257973,TAGLN;TPM2;LMOD1;SULF1;ACTG2;MYLK;SOX2;PCP4;SH3BGRL;NOV;FILIP1L;MYL9;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-geldanamycin-0.04,14/145,1.1076607377687725e-10,6.944361516272165e-08,0,0,11.94942748091603,273.92390275432024,TAGLN;TPM2;TPM1;LMOD1;LTBP1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;ITGA8;EFHD1;MYL9;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MCF10A 24H-WYE-125132-0.12,14/147,1.331918993262261e-10,8.10472707400086e-08,0,0,11.76854066985646,267.6075551220791,MME;TPM2;TGFB1I1;TPM1;FN1;SULF1;LTBP1;PLA2G16;SH3BGRL;LGALS1;MYL9;SOX4;CES1;SNCA,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MDAMB231 3H-Y-39983-3.33,10/59,1.9807639056486838e-10,1.1708578412561609e-07,0,0,22.404761904761905,500.5754432412516,NR4A2;ACTA1;PLN;DES;CKM;TPM2;FHL1;TPM1;FXYD6;RAMP1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 BT20 24H-CGP-60474-10,12/103,2.743570903446784e-10,1.5505743125594274e-07,0,0,14.60847018150389,321.6287074041083,CNN1;PDLIM3;BAG2;FHL1;TNC;SPARCL1;SULF1;LTBP1;RAMP1;ACTG2;ASPN;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MDAMB231 24H-CGP-60474-0.37,13/128,2.7730315416259265e-10,1.5505743125594274e-07,0,0,12.578481945467944,276.8009389722931,AOC3;EGR2;SPARC;PLLP;FHL1;SULF1;ASPN;NR4A1;MFAP4;CALD1;SPARCL1;RAMP1;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-PD-0325901-1.11,14/157,3.2134602224785203e-10,1.7495599616541607e-07,0,0,10.940003178639545,239.13208816982245,TGFB2;TAGLN;TPM2;TPM1;LMOD1;DSTN;SORBS2;SULF1;ACTG2;ACTA2;SH3BGRL;FILIP1L;MYL9;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MDAMB231 24H-selumetinib-10,12/105,3.4443260519726106e-10,1.8271708125451628e-07,0,0,14.29285973178688,311.4288740780492,ACTA2;CNN1;TAGLN;PLLP;TPM2;TPM1;FN1;DSTN;FILIP1L;MYL9;ACTG2;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-dinaciclib-0.04,15/188,3.535827293504942e-10,1.828818271883094e-07,0,0,9.72931461601982,211.7381363616683,AOC3;GPM6A;CPM;SULF1;LTBP1;WFDC2;ASPN;NR4A2;NR4A1;MFAP4;BAG2;ANXA6;SPARCL1;MBP;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 MCF10A 24H-AZD-8330-0.04,14/159,3.802966596072107e-10,1.919014046491118e-07,0,0,10.788009404388715,233.9926735817726,MME;FHL1;LMOD1;SULF1;LTBP1;ACTG2;ASPN;CNN1;MYH11;FILIP1L;MYL9;CRYAB;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-PD-0325901-0.37,15/190,4.10153190451104e-10,2.020395085057831e-07,0,0,9.617142857142856,207.8696418723561,TAGLN;TPM2;SULF1;ACTG2;ASPN;MYLK;SOX2;SH3BGRL;NOV;PLP1;MYL9;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 MDAMB231 3H-CGP-60474-0.04,9/46,4.2397441256162764e-10,2.0399085166250037e-07,0,0,26.57264446767209,573.4734878094652,CYFIP2;ACTA2;CPM;SERPINE2;FHL1;ALDH1A1;PLAT;RAMP1;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-WZ-4-145-3.33,13/133,4.4874757749225696e-10,2.1100315069857509e-07,0,0,12.051318267419962,259.3993300494976,TAGLN;MME;TPM2;TGFB1I1;TPM1;LMOD1;SERPINB9;ACTG2;ACTA2;CNN1;CALD1;MYL9;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-trametinib-3.33,15/193,5.107074664920152e-10,2.289544951226601e-07,0,0,9.453611556982343,202.26213840464675,TAGLN;LMOD1;WFDC1;SULF1;ACTG2;ASPN;SOX2;SH3BGRL;NOV;FILIP1L;MYL9;CRYAB;SCRG1;GPM6B;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP009 HCC515 24H-PF-3758309-3.33,9/47,5.201247653712129e-10,2.289544951226601e-07,0,0,25.872055830183196,553.0657059648878,CNN1;DUSP3;DES;FHL1;ITGA7;MYH11;DYNLRB1;FILIP1L;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 HEPG2 24H-XMD16-144-3.33,9/47,5.201247653712129e-10,2.289544951226601e-07,0,0,25.872055830183196,553.0657059648878,SLC12A2;CNN1;PDLIM3;DES;TPM2;ITGA6;RAMP1;ACTG2;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 HA1E 24H-AZD-8330-10,10/66,6.280218484697277e-10,2.706905004789624e-07,0,0,19.59722222222222,415.23468793148174,ACTA1;DES;ACTC1;FHL1;NEDD9;LPL;FILIP1L;SULF1;WFDC2;ASPN,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 HA1E 24H-PD-0325901-0.37,11/88,7.206086578292487e-10,3.042586228944761e-07,0,0,15.748603351955309,331.52266648814015,CNN1;TNFAIP6;MME;TPM2;PMP22;MAL;NEDD9;MYH11;FILIP1L;SULF1;CRYAB,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 HA1E 24H-PD-0325901-10,12/112,7.357823628917703e-10,3.044520261173567e-07,0,0,13.287640449438202,279.44023126840386,PLA2G16;ACTC1;TPM2;MCAM;WFDC1;ITGA7;NEDD9;SERPINB9;FILIP1L;SULF1;CRYAB;WFDC2,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP008 A375 24H-PD-0325901-0.37,14/168,7.883260418730845e-10,3.136476438521586e-07,0,0,10.152892561983473,212.81589124021423,CYFIP2;SEMA3B;LTBP1;WFDC2;MYLK;SOX2;PLA2G16;SH3BGRL;ALDH1A1;MYH11;CRYAB;RAMP1;SOX4;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-geldanamycin-3.33,14/168,7.883260418730845e-10,3.136476438521586e-07,0,0,10.152892561983473,212.81589124021423,TAGLN;SEMA3C;TPM2;TPM1;LMOD1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;DES;MYL9;CRYAB;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-WZ-4-145-1.11,13/140,8.512667911563056e-10,3.266023771820615e-07,0,0,11.38302415587882,237.72644053481292,TAGLN;MME;TPM2;TGFB1I1;TPM1;LMOD1;SERPINB9;ACTG2;ACTA2;CNN1;SH3BGRL;CSRP1;MYL9,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 A375 24H-PD-0325901-3.33,14/169,8.524591989864816e-10,3.266023771820615e-07,0,0,10.086876832844574,210.64319752840336,CPM;SEMA3B;LMOD1;SERPINB9;SULF1;LTBP1;MYLK;SOX2;ALDH1A1;FILIP1L;SCRG1;RAMP1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 BT20 24H-withaferin-a-10,11/91,1.0395325050585746e-09,3.910343272210337e-07,0,0,15.15572625698324,313.48854003165485,CNN1;PDLIM3;PLN;BAG2;FHL1;SPARCL1;MYH11;HSD17B6;FILIP1L;ACTG2;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 HT29 24H-CGP-60474-1.11,13/143,1.1076663034073147e-09,4.0922335984274883e-07,0,0,11.11864406779661,229.2776756696622,GPM6A;MME;FHL1;SORBS2;SULF1;ASPN;NR4A2;NR4A1;CALD1;SH3BP5;COL9A3;RAMP1;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 MCF10A 24H-PD-184352-1.11,13/146,1.4323139471752431e-09,5.198797061948878e-07,0,0,10.866190900981266,221.278835023686,MME;TPM1;DSTN;SULF1;LTBP1;ACTG2;ASPN;ACTA2;ALDH1A1;FILIP1L;MYL9;CRYAB;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP008 MCF7 24H-CGP-60474-10,11/94,1.479573419115783e-09,5.277740425532144e-07,0,0,14.605707747189877,296.9561226378451,GPM6A;SERPINE2;CALD1;FHL1;TPM1;PLAT;VIM;CRYAB;LTBP1;ASPN;MYLK,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP009 HCC515 24H-CH5424802-3.33,8/37,1.7453456892079675e-09,6.120246943054854e-07,0,0,29.982569154982947,604.6378800664903,SLC12A2;CNN1;TAGLN;FHL1;MYH11;ACTG2;MYLK;CES1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP009 PC3 24H-olaparib-0.04,12/122,1.9911282206024223e-09,6.865741959340586e-07,0,0,12.073544433094996,241.8882036481561,SERPINE2;CALD1;PEG10;FXYD1;FHL1;ALDH1A1;SEMA3B;MYH11;COL9A3;CRYAB;ACTG2;WFDC2,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 HS578T 24H-AZD-8330-0.04,10/75,2.291838445654722e-09,7.773089442975499e-07,0,0,16.876068376068375,335.7310111931785,CYFIP2;CNN1;PCP4;PLN;ACTC1;CSRP1;SEMA3C;BAG2;FHL1;SOX4,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HS578T 24H-alvocidib-1.11,13/152,2.352930202320142e-09,7.851576283193778e-07,0,0,10.39397634434825,206.5034100580244,GPM6A;PLLP;FHL1;FN1;WFDC1;LTBP1;WFDC2;ASPN;NR4A2;NR4A1;SH3BGRL;MBP;PSMF1,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-PD-0325901-0.37,14/183,2.41665149776166e-09,7.936206799554125e-07,0,0,9.24468800430339,183.4227724506322,SERPINB9;SULF1;ACTG2;ASPN;MYLK;SOX2;CNN1;SH3BGRL;DES;NOV;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-geldanamycin-1.11,14/185,2.783450356987834e-09,8.997938193081455e-07,0,0,9.13563264221159,179.96807623461908,TAGLN;TPM1;LMOD1;LTBP1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;EFHD1;MYL9;CRYAB;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 HME1 24H-afatinib-0.04,11/102,3.574541345253286e-09,1.1377490137222344e-06,0,0,13.316287064890416,258.99417933368375,ACTA2;MFAP4;SPARC;DES;TPM2;TPM1;FHL1;ALDH1A1;LMOD1;SERPINB9;ACTG2,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP007 HT29 24H-PHA-767491-10,9/58,3.7155547710446803e-09,1.1647138281536878e-06,0,0,20.052880820836624,389.2412124940448,GPM6A;PDLIM3;LGALS1;FHL1;SPARCL1;SULF1;RAMP1;ASPN;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP006 A375 24H-PD-0325901-10,13/158,3.781098380606687e-09,1.167569319348832e-06,0,0,9.96084161309176,193.17310448891516,ACTG2;ASPN;MYLK;SOX2;CNN1;SH3BGRL;DES;NOV;ALDH1A1;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
LINCS_L1000_Chem_Pert_up,LJP005 A375 24H-PLX-4720-0.37,14/190,3.932772865622865e-09,1.1965461443657569e-06,0,0,8.873837809917354,171.74355679261058,CYFIP2;TAGLN;SEMA3B;SULF1;ASPN;SOX2;SH3BGRL;NOV;PEG10;FILIP1L;CRYAB;SCRG1;SOX4;GPM6B,LINCS_L1000_Chem_Pert_up,Myofibroblasts_UP→UPmatch
