Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_down,candesartan DB00796 rat GSE2739 sample 2687,13/369,9.22795193826895e-05,0.0008264143624716415,0,0,3.796971699813736,35.27648067189559,SERPINE2;NTM;S100B;SOX10;CXCL14;MT3;POU3F3;TTR;SCD;PLP1;MAL;APOD;PTGDS,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,alfacalcidol 5282181 human GSE15947 sample 3364,12/324,0.00010785456583584342,0.0009552832974031846,0,0,3.986906710310965,36.41930377898492,C3;MFAP5;CCDC80;COL5A1;C1S;C1R;SERPINF1;NTM;MMP2;COL5A2;CXCL14;FBLN5,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,dexamethasone DB01234 mouse GSE11056 sample 3358,12/328,0.00012101149108757224,0.0010601658893106,0,0,3.935631564772421,35.497921046085985,COL3A1;SFRP2;CXCL12;MMP2;TMEM119;SCN7A;COL6A3;THY1;CXCL14;LOXL1;WISP2;CTHRC1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,d-serine 71077 rat GSE10748 sample 3387,9/189,0.00012411389503939345,0.0010675913018508,0,0,5.136125654450262,46.19591098608547,TTR;NEGR1;TTYH1;NRXN1;PLP1;MAL;APOD;GPM6B;COCH,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3619,12/329,0.0001245081667170941,0.0010675913018508,0,0,3.92301496744748,35.27237384466,COL3A1;COL1A2;LUM;SERPINF1;COL6A2;PENK;TMEM119;SERPING1;GAS1;DPT;PLAT;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,pioglitazone 4829 mouse GSE1458 sample 2587,11/282,0.00013307327932194656,0.0011290217171946,0,0,4.194127179367031,37.43095192100519,COL1A1;CFD;C3;COL1A2;COL5A2;COL6A1;GAS1;IGF1;CP;FBLN2;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,cisplatin DB00515 human GSE47856 sample 3151,12/333,0.00013937628045228848,0.0011701800212973,0,0,3.873334658977928,34.38875580864221,COL1A2;FNDC1;CFH;SERPINF1;STC2;NTM;FIBIN;GPC3;PCOLCE;CP;CXCL14;SUGCT,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3625,10/237,0.00014245301651614976,0.0011836817661032,0,0,4.538140505448643,40.19203376823876,COL1A1;GDF10;SFRP2;COL5A1;PENK;TWIST2;GPC3;PCOLCE;FSTL1;SOD3,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,tretinoin DB00755 mouse GSE484 sample 2826,11/286,0.00015051682557074464,0.0012379240960206,0,0,4.132275132275132,36.36995379792365,COL1A1;MFAP4;COL3A1;COL1A2;COL5A2;GPC3;HTRA1;SERPING1;DPT;FSTL1;FBLN2,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,bleomycin DB00290 mouse GSE43695 sample 3104,11/289,0.00016484293195052175,0.0013420545772941,0,0,4.087054166190857,35.60035669503541,CFD;TNXB;MME;PCOLCE2;ABI3BP;OGN;SEMA3B;STMN2;FIBIN;DPEP1;CHRDL1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
